r;b;swpd;free;buff;cache;si;so;bi;bo;in;cs;us;sy;id;wa;st
1;0;0;3392172;48504;1008460;0;0;0;0;2473;496;2;19;79;0;0
1;0;0;3392044;48512;1008464;0;0;0;52;2983;408;1;26;73;0;0
0;0;0;3392172;48512;1008476;0;0;0;0;2538;486;1;23;76;0;0
0;0;0;3392140;48512;1008476;0;0;0;0;3288;442;1;27;72;0;0
0;0;0;3392172;48512;1008480;0;0;0;0;2718;474;2;28;70;0;0
0;0;0;3392172;48512;1008484;0;0;0;0;2480;401;2;26;72;0;0
2;0;0;3389548;48520;1008480;0;0;0;12;2345;402;0;20;79;1;0
0;0;0;3392140;48520;1008492;0;0;0;0;2926;447;0;35;65;0;0
0;0;0;3392172;48520;1008492;0;0;0;0;2687;448;0;26;74;0;0
0;0;0;3392172;48520;1008496;0;0;0;0;2841;458;0;37;63;0;0
0;0;0;3392172;48520;1008500;0;0;0;0;2955;455;3;31;66;0;0
0;0;0;3392172;48528;1008508;0;0;0;12;2585;354;1;14;85;0;0
1;0;0;3392172;48528;1008508;0;0;0;0;3045;412;1;18;81;0;0
0;0;0;3392172;48528;1008520;0;0;0;0;2710;366;1;21;78;0;0
1;0;0;3392172;48528;1008520;0;0;0;0;3312;467;1;29;70;0;0
1;0;0;3392172;48528;1008528;0;0;0;0;2150;437;4;23;72;0;0
1;0;0;3390700;48536;1008520;0;0;0;32;3681;496;0;35;65;0;0
0;0;0;3392140;48536;1008536;0;0;0;0;2493;401;1;22;77;0;0
0;0;0;3392172;48536;1008540;0;0;0;0;3243;458;1;28;71;0;0
0;0;0;3392172;48536;1008544;0;0;0;0;3644;443;0;32;68;0;0
0;0;0;3392172;48536;1008544;0;0;0;0;2204;438;0;33;67;0;0
0;0;0;3392172;48544;1008552;0;0;0;12;2662;412;1;26;73;0;0
1;0;0;3390892;48544;1008556;0;0;0;0;2794;437;0;27;73;0;0
1;0;0;3389036;48544;1008556;0;0;0;0;6926;590;1;57;42;0;0
1;0;0;3391756;48544;1008556;0;0;0;0;9218;583;1;80;19;0;0
1;0;0;3389292;48544;1008556;0;0;0;0;9356;589;1;84;15;0;0
2;0;0;3388332;48552;1008556;0;0;0;12;5551;458;1;87;10;1;0
2;0;0;3388780;48552;1008560;0;0;0;92;9504;571;1;82;17;0;0
1;0;0;3388844;48552;1008560;0;0;0;0;10890;582;1;82;17;0;0
1;0;0;3388780;48552;1008560;0;0;0;0;10300;587;0;81;19;0;0
0;0;0;3388172;48552;1008560;0;0;0;0;7118;491;1;78;21;0;0
0;0;0;3388460;48560;1008560;0;0;0;24;6239;463;0;78;20;1;0
2;1;0;3388716;48560;1008560;0;0;0;284;6397;524;0;86;13;1;0
1;0;0;3388140;48560;1008560;0;0;0;4;9485;583;0;80;20;0;0
1;0;0;3388460;48560;1008560;0;0;0;0;9889;580;2;77;21;0;0
1;0;0;3387596;48560;1008564;0;0;0;0;8913;685;0;84;16;0;0
3;0;0;3388620;48568;1008564;0;0;0;20;9623;651;1;85;14;0;0
2;0;0;3386356;48568;1008564;0;0;0;0;8633;648;0;86;14;0;0
0;0;0;3385404;48568;1008564;0;0;0;0;9259;645;1;86;13;0;0
2;0;0;3385884;48568;1008564;0;0;0;0;9505;636;2;82;16;0;0
0;0;0;3385404;48568;1008564;0;0;0;0;9304;574;0;81;19;0;0
1;0;0;3388324;48576;1008556;0;0;0;12;9706;622;1;83;16;0;0
1;0;0;3384180;48576;1008568;0;0;0;0;7357;541;1;85;14;0;0
1;0;0;3386460;48576;1008568;0;0;0;8;6391;540;1;84;14;0;0
1;0;0;3384636;48576;1008568;0;0;0;0;8364;609;1;85;14;0;0
2;0;0;3386332;48576;1008568;0;0;0;0;7824;610;0;86;14;0;0
0;0;0;3385532;48576;1008568;0;0;0;0;10006;651;1;86;13;0;0
1;0;0;3382844;48584;1008568;0;0;0;24;8237;644;0;85;14;1;0
1;0;0;3384540;48584;1008568;0;0;0;4;4661;449;1;83;16;0;0
2;0;0;3382596;48584;1008572;0;0;0;0;5361;504;0;90;10;0;0
2;0;0;3383068;48584;1008572;0;0;0;0;3622;369;0;81;19;0;0
1;0;0;3383532;48584;1008572;0;0;0;0;5076;437;3;83;15;0;0
1;0;0;3386460;48592;1008572;0;0;0;12;1243;247;0;82;18;0;0
1;0;0;3384756;48592;1008572;0;0;0;0;5271;502;1;87;12;0;0
1;0;0;3382620;48592;1008572;0;0;0;0;7645;589;0;78;22;0;0
1;0;0;3382468;48592;1008572;0;0;0;0;8260;635;0;86;14;0;0
1;0;0;3382052;48592;1008572;0;0;0;0;7095;616;1;84;15;0;0
1;0;0;3381868;48600;1008572;0;0;0;12;7044;640;1;87;12;0;0
2;0;0;3384516;48600;1008572;0;0;0;16;5809;528;1;85;14;0;0
2;0;0;3382628;48600;1008576;0;0;0;0;4357;437;1;87;12;0;0
2;0;0;3385236;48600;1008576;0;0;0;0;1502;243;0;89;11;0;0
2;0;0;3381596;48600;1008576;0;0;0;0;3851;356;0;79;21;0;0
1;0;0;3382932;48608;1008576;0;0;0;24;4859;530;1;82;17;0;0
2;0;0;3382444;48608;1008576;0;0;0;0;4154;428;1;85;14;0;0
2;0;0;3384668;48608;1008576;0;0;0;0;2310;337;1;78;21;0;0
2;0;0;3383060;48608;1008576;0;0;0;0;4224;469;0;86;14;0;0
1;0;0;3381532;48608;1008576;0;0;0;0;3633;555;2;86;12;0;0
1;0;0;3383732;48616;1008576;0;0;0;12;1668;310;0;95;5;0;0
1;0;0;3382708;48616;1008576;0;0;0;28;4950;486;0;84;16;0;0
4;0;0;3385900;48624;1008576;0;0;0;40;2017;971;17;77;6;0;0
4;0;0;3381644;48624;1008576;0;0;0;0;1426;521;15;81;4;0;0
2;0;0;3380732;48624;1008580;0;0;0;0;1238;429;8;67;25;0;0
3;0;0;3382580;48624;1008580;0;0;0;0;1838;530;14;82;4;0;0
3;0;0;3380372;48624;1008580;0;0;0;0;775;421;12;87;2;0;0
3;0;0;3378812;48632;1008580;0;0;0;40;2999;740;10;84;6;0;0
2;0;0;3382732;48632;1008580;0;0;0;0;5045;870;13;78;8;0;0
2;0;0;3377756;48632;1008580;0;0;0;0;4776;818;7;83;10;0;0
2;0;0;3377084;48632;1008580;0;0;0;0;5909;1296;12;83;5;0;0
2;0;0;3378076;48632;1008580;0;0;0;0;5459;682;4;74;22;0;0
2;0;0;3378916;48640;1008580;0;0;0;12;2342;857;24;73;2;0;0
2;0;0;3377508;48640;1008580;0;0;0;0;4638;770;20;79;1;0;0
0;0;0;3377196;48640;1008580;0;0;0;0;4509;912;7;87;7;0;0
1;0;0;3378148;48640;1008584;0;0;0;0;3206;607;5;86;9;0;0
0;0;0;3382092;48640;1008584;0;0;0;0;6572;667;2;83;15;0;0
2;0;0;3375420;48648;1008576;0;0;0;12;6236;732;2;86;12;0;0
3;0;0;3377276;48648;1008584;0;0;0;0;6368;802;11;76;14;0;0
2;0;0;3376572;48648;1008584;0;0;0;0;4010;547;2;75;23;0;0
1;0;0;3378492;48656;1008588;0;0;0;40;4943;713;4;87;9;0;0
1;0;0;3377972;48656;1008588;0;0;0;16;5813;723;2;87;11;0;0
0;0;0;3376340;48656;1008588;0;0;0;0;5739;736;2;86;12;0;0
0;0;0;3377044;48656;1008592;0;0;0;0;6381;774;1;86;13;0;0
0;0;0;3376324;48656;1008592;0;0;0;0;5622;700;2;86;12;0;0
1;0;0;3375196;48664;1008592;0;0;0;52;5157;784;2;90;8;0;0
2;0;0;3376012;48664;1008592;0;0;0;0;6539;721;3;81;16;0;0
0;0;0;3378692;48664;1008592;0;0;0;0;5849;763;3;84;13;0;0
1;0;0;3373204;48664;1008592;0;0;0;0;6522;784;4;82;13;0;0
1;0;0;3378764;48664;1008592;0;0;0;0;6142;833;2;87;11;0;0
1;0;0;3381028;48672;1008584;0;0;0;12;5509;806;4;84;12;0;0
1;0;0;3376828;48672;1008592;0;0;0;0;6538;804;2;87;11;0;0
1;0;0;3376860;48672;1008596;0;0;0;60;6430;779;4;84;12;0;0
0;0;0;3375276;48672;1008596;0;0;0;0;6192;762;3;85;12;0;0
2;0;0;3374740;48672;1008596;0;0;0;0;6522;736;3;88;9;0;0
1;0;0;3379500;48672;1008596;0;0;0;0;6290;790;4;80;16;0;0
1;0;0;3374700;48680;1008596;0;0;0;12;6201;749;3;81;16;0;0
1;0;0;3378644;48680;1008596;0;0;0;0;4750;742;3;87;10;0;0
1;0;0;3373044;48680;1008596;0;0;0;0;5435;732;1;84;14;0;0
1;0;0;3372116;48680;1008596;0;0;0;0;3295;642;2;89;9;0;0
1;0;0;3374364;48680;1008600;0;0;0;0;5298;737;3;85;12;0;0
1;0;0;3373572;48688;1008600;0;0;0;12;4702;768;4;84;12;0;0
6;0;0;3376908;48688;1008600;0;0;0;16;6281;762;2;87;11;0;0
2;0;0;3373316;48688;1008600;0;0;0;0;5926;737;3;86;11;0;0
1;0;0;3372576;48688;1008600;0;0;0;0;5775;693;3;88;9;0;0
1;0;0;3370088;48688;1008600;0;0;0;0;5725;756;3;87;10;0;0
1;0;0;3368824;48696;1008592;0;0;0;24;6126;761;1;82;17;0;0
1;0;0;3374624;48696;1008600;0;0;0;0;6851;1770;6;84;10;0;0
2;0;0;3371488;48696;1008604;0;0;0;0;5087;2071;6;84;10;0;0
2;0;0;3373120;48696;1008604;0;0;0;0;4172;1709;3;89;8;0;0
2;0;0;3374248;48696;1008604;0;0;0;0;5165;1765;5;85;9;0;0
1;0;0;3366504;48696;1008604;0;0;0;0;4002;1447;6;84;10;0;0
4;0;0;3373304;48704;1008604;0;0;0;12;5437;1695;5;82;13;0;0
4;0;0;3374464;48704;1008604;0;0;0;0;5219;1551;4;87;9;0;0
1;0;0;3367344;48704;1008604;0;0;0;0;4524;1481;5;84;10;0;0
1;0;0;3372552;48704;1008604;0;0;0;0;6861;735;3;83;13;0;0
1;0;0;3373104;48704;1008608;0;0;0;0;8968;824;5;82;13;0;0
1;0;0;3371264;48712;1008600;0;0;0;12;8542;768;3;83;15;0;0
1;1;0;3374352;48712;1008608;0;0;0;0;8105;809;4;82;14;0;0
4;0;0;3373072;48720;1008608;0;0;0;20;5289;755;2;85;13;0;0
0;0;0;3371136;48720;1008608;0;0;0;0;5426;757;3;85;12;0;0
3;0;0;3371568;48720;1008608;0;0;0;0;6403;790;3;84;13;0;0
1;0;0;3372104;48720;1008608;0;0;0;16;6204;792;2;85;13;0;0
1;0;0;3375192;48720;1008608;0;0;0;0;3324;872;5;83;13;0;0
1;0;0;3373936;48728;1008600;0;0;0;24;3934;737;2;88;8;1;0
4;1;0;3372792;48728;1008612;0;0;0;0;8408;839;2;83;15;0;0
1;0;0;3372744;48728;1008612;0;0;0;0;9215;882;6;82;11;0;0
2;0;0;3372312;48728;1008612;0;0;0;0;7176;787;10;78;13;0;0
3;0;0;3376488;48728;1008612;0;0;0;0;6964;791;3;85;12;0;0
3;0;0;3373000;48728;1008612;0;0;0;0;7452;802;7;85;9;0;0
2;0;0;3372912;48736;1008612;0;0;0;12;4963;721;6;84;10;0;0
0;0;0;3372808;48736;1008612;0;0;0;0;6500;731;3;85;12;0;0
1;0;0;3371888;48736;1008616;0;0;0;0;6444;806;1;88;11;0;0
1;0;0;3370560;48736;1008616;0;0;0;0;6977;762;3;85;12;0;0
3;0;0;3372240;48736;1008616;0;0;0;0;8172;821;7;83;11;0;0
1;0;0;3370984;48744;1008616;0;0;0;12;7963;810;2;84;14;0;0
4;0;0;3382032;48744;1008616;0;0;0;0;4802;712;2;90;8;0;0
0;0;0;3391920;48744;1008616;0;0;0;0;2503;388;2;28;70;0;0
0;0;0;3391920;48744;1008616;0;0;0;0;495;258;3;2;95;0;0
0;0;0;3391920;48744;1008616;0;0;0;0;428;220;3;0;97;0;0
0;0;0;3391920;48752;1008608;0;0;0;12;422;282;2;1;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;408;207;4;0;96;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;432;220;5;0;95;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;428;253;3;0;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;436;224;4;1;95;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;411;220;3;1;96;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;440;255;4;0;96;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;489;221;1;0;99;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;489;267;3;1;96;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;402;245;0;0;100;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;415;242;3;0;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;480;252;5;1;94;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;437;235;3;0;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;458;211;4;0;96;0;0
0;0;0;3391920;48752;1008616;0;0;0;12;437;267;4;1;95;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;441;235;2;1;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;442;229;2;1;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;456;242;3;0;97;0;0
0;0;0;3391920;48752;1008616;0;0;0;0;439;240;3;1;96;0;0
0;0;0;3391920;48760;1008608;0;0;0;24;509;240;1;0;93;6;0
0;0;0;3391920;48760;1008616;0;0;0;0;493;272;1;0;99;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;438;213;3;2;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;410;257;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;442;206;4;2;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;479;240;2;0;98;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;417;268;5;2;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;422;224;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;449;223;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;536;257;4;1;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;382;216;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;423;246;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;424;246;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;404;217;5;0;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;442;249;5;2;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;447;225;2;1;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;441;235;2;1;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;460;249;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;381;231;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;400;237;2;1;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;417;243;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;433;237;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;391;243;4;1;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;707;1288;13;3;84;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;595;1035;8;4;88;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;774;1370;11;4;85;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;514;535;4;2;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;561;236;2;1;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;453;315;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;440;227;5;0;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;537;241;3;1;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;16;503;259;3;1;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;553;220;2;0;98;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;399;244;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;419;240;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;506;222;6;1;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;432;265;5;0;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;556;602;5;2;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;740;1172;13;0;87;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;793;1444;6;1;92;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;610;652;3;3;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;536;709;6;1;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;429;381;4;1;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;749;1655;9;6;85;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;802;1260;5;2;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;581;748;9;1;90;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;629;842;3;1;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;469;302;7;1;92;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;391;215;3;1;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;449;236;1;0;99;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;425;230;6;0;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;452;245;3;2;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;540;575;7;0;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;475;269;2;1;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;462;209;2;0;98;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;463;224;4;1;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;435;260;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;434;226;3;1;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;373;254;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;425;226;4;1;95;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;427;226;2;0;98;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;425;268;5;2;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;482;225;2;0;98;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;447;227;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;449;252;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;421;241;7;1;92;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;354;257;4;2;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;406;259;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;408;218;3;0;97;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;438;256;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;470;203;1;0;99;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;460;248;4;2;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;450;230;6;0;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;392;235;4;0;96;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;391;250;6;1;93;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;415;241;5;1;94;0;0
0;0;0;3391920;48760;1008616;0;0;0;0;404;239;4;0;96;0;0
